C86H24_B2341ABD 0.00004225 -3292.82961091 -128.5786274607 86 24 24 1.93555446 1.94606110 1.94607369 2.42448398 2.42448728 2.43039034 2.43040656 2.43141894 2.43142530 2.45697066 2.45697162 2.46038983 2.46210427 2.46212578 2.46212803 2.46212828 2.46854734 2.46855256 2.46856564 2.46857025 2.47610942 2.47612648 2.47934418 2.47935334 117 1.43030189 1.42248159 1.42056656 1.42417097 1.42263992 1.43059923 1.42214385 1.42417934 1.42213650 1.43029240 1.42264010 1.42057614 1.42387184 1.43187806 1.41933815 1.43450624 1.42361471 1.43687201 1.43219527 1.43187334 1.42387441 1.41760864 1.42970514 1.42970064 1.42362325 1.43218335 1.41933241 1.43687508 1.43451060 1.43146946 1.42096627 1.42268494 1.42120172 1.43111523 1.42095875 1.43146751 1.41996715 1.43075549 1.43074881 1.42267851 1.43110952 1.42121025 1.42031267 1.42864630 1.45778978 1.41408093 1.39975369 1.41938465 1.41962159 1.42767503 1.43223653 1.42324013 1.43048697 1.42401174 1.43116039 1.42400714 1.43048982 1.43101385 1.43385886 1.43385335 1.41961846 1.41938418 1.43116489 1.42865318 1.42030895 1.42767195 1.42323783 1.43224160 1.45779459 1.39974247 1.41408912 1.42568367 1.42454776 1.39785195 1.43625617 1.41810403 1.41990991 1.43105573 1.41990595 1.41810375 1.42397182 1.43083897 1.43083402 1.42454460 1.42568364 1.43106362 1.39785133 1.43626022 1.36200923 1.37818812 1.40870546 1.43193161 1.43358937 1.39750549 1.36191235 1.39810845 1.42889186 1.36200735 1.36200731 1.42889269 1.39810785 1.39750550 1.43359332 1.43193265 1.40870516 1.36191245 1.37819184 1.36200968 1.43606821 1.40035181 1.39969186 1.43684363 1.43684247 1.39969213 1.36226502 1.40035209 1.43607302 24 1.08434851 1.08436111 1.08736865 1.08355131 1.08721683 1.08714849 1.08727241 1.08787415 1.08310962 1.08714099 1.08310868 1.08714188 1.08787385 1.08727310 1.08714606 1.08355975 1.08721888 1.08736792 1.08723312 1.08804435 1.08729867 1.08729776 1.08804446 1.08723211
C86H24_C2DEA276 0.00008395 -3292.82038828 -128.5040474323 86 24 24 1.90284696 1.91382754 1.91390115 2.42825816 2.42827491 2.44306187 2.44307552 2.44511874 2.44515949 2.45688132 2.45870434 2.45870772 2.46331608 2.46332156 2.47315927 2.47316692 2.47319480 2.47320956 2.47659182 2.47660464 2.47686347 2.47687135 2.47761950 2.47762655 117 1.42556729 1.42351370 1.42259525 1.42351976 1.42258782 1.43346158 1.41797242 1.42440466 1.42246306 1.43346904 1.42245706 1.41797639 1.42740010 1.43523922 1.41930872 1.44439819 1.42740782 1.44438617 1.43524693 1.42997530 1.42479739 1.42348426 1.42251310 1.42834414 1.42016271 1.42768752 1.41786668 1.43180329 1.42920328 1.42768080 1.42016405 1.41467665 1.42774773 1.42774214 1.42480392 1.42996729 1.41786314 1.42920526 1.43181021 1.42348814 1.42833393 1.42251694 1.42775089 1.42564030 1.46359284 1.40216671 1.39605181 1.42563636 1.42775404 1.46362720 1.40307861 1.40307467 1.46358739 1.39604148 1.40217893 1.42298451 1.42566602 1.40042862 1.43428083 1.41856540 1.42045690 1.42926367 1.41821253 1.42048806 1.42273801 1.43563980 1.43246270 1.42217675 1.42043838 1.43382469 1.42043291 1.42217448 1.41660865 1.44106879 1.44106160 1.42048232 1.41821091 1.43382886 1.42046538 1.41855894 1.42273065 1.43245989 1.43564620 1.42567391 1.42297984 1.42926574 1.40043184 1.43428408 1.36350804 1.38789600 1.38756415 1.38756300 1.38789508 1.36350469 1.43389410 1.40399752 1.39620415 1.43960342 1.44014190 1.39273741 1.36021248 1.41042551 1.41887293 1.38520797 1.44407835 1.44407110 1.38520649 1.35718142 1.41886942 1.41042465 1.39273546 1.44014203 1.43960652 1.39620144 1.36021125 1.40400211 1.43389147 24 1.08394879 1.08395728 1.08732078 1.08298015 1.08278115 1.08640314 1.08277675 1.08299184 1.08640312 1.08731880 1.08723680 1.08804792 1.08726954 1.08730828 1.08793108 1.08795164 1.08729803 1.08729767 1.08795206 1.08793040 1.08730859 1.08726790 1.08804752 1.08723664
C86H24_C5BD54AC 0.00005820 -3292.82721282 -128.6327484399 86 24 24 1.91144308 1.91882524 1.92856369 1.94503683 2.42532266 2.42533085 2.42592716 2.42609164 2.43064086 2.43149323 2.44298561 2.44494358 2.45695926 2.46024912 2.46152407 2.46235427 2.46322803 2.46417087 2.46424381 2.46805712 2.46808867 2.47233718 2.47448250 2.47533053 117 1.42670597 1.42466708 1.42337553 1.42707584 1.42114104 1.43007570 1.42047764 1.42580778 1.42247501 1.43291501 1.42130935 1.41797255 1.42700344 1.43311350 1.41826625 1.43905178 1.42836078 1.43985451 1.43319920 1.42999546 1.42527210 1.41622164 1.43307241 1.43087749 1.42394074 1.43057789 1.41738088 1.43101103 1.43102642 1.42954863 1.42243910 1.41611287 1.43131859 1.43059038 1.42439594 1.43029146 1.41757361 1.43063702 1.43136584 1.42269089 1.42927145 1.42237870 1.42885930 1.42856498 1.46410197 1.40031901 1.39510848 1.41641956 1.43068919 1.45491125 1.41834689 1.40635882 1.43116141 1.42345533 1.42188615 1.42027664 1.43041429 1.43745662 1.42972412 1.42719618 1.42127839 1.41974587 1.42825512 1.41959226 1.42202025 1.42350586 1.43402044 1.43435620 1.42986450 1.42371900 1.42812525 1.42321652 1.42994493 1.43528656 1.43088571 1.43051396 1.42104468 1.42022166 1.42908467 1.41900686 1.41839621 1.42343662 1.43258184 1.43309192 1.42492243 1.42267859 1.42956955 1.40045752 1.43419305 1.36304713 1.39053530 1.38531773 1.37177501 1.41257695 1.42098336 1.36534232 1.36523448 1.42462739 1.40527705 1.39115899 1.43946946 1.43938996 1.39186412 1.35836055 1.40479174 1.42579028 1.36509879 1.36509266 1.42622085 1.40429785 1.39341977 1.43877582 1.43846706 1.39637487 1.36000294 1.40265555 1.43399082 24 1.08401250 1.08730774 1.08305381 1.08281183 1.08643819 1.08291087 1.08713138 1.08298013 1.08716069 1.08309075 1.08715178 1.08791293 1.08722416 1.08721826 1.08793189 1.08332034 1.08717857 1.08333151 1.08718216 1.08793796 1.08726451 1.08724115 1.08801198 1.08721878
C86H24_CAF769EB 0.00008470 -3292.82829444 -128.5678907127 86 24 24 1.93347372 1.93564946 1.95380064 2.41643782 2.42811592 2.42958337 2.43021948 2.43061708 2.43075336 2.45894438 2.45954840 2.46282232 2.46307691 2.46316148 2.46574188 2.46908761 2.46924516 2.47049155 2.47147559 2.47308892 2.47315467 2.47620843 2.47623882 2.47665593 117 1.42654479 1.42415826 1.42212274 1.42470426 1.42249292 1.43329042 1.41780121 1.42347203 1.42266631 1.43155124 1.42319960 1.41806383 1.42633687 1.43095184 1.41743623 1.44111845 1.42568314 1.44093407 1.43177285 1.43299472 1.42727126 1.42292057 1.42056370 1.43372604 1.42294863 1.42989332 1.41955086 1.43516947 1.43237588 1.42709187 1.42101609 1.41445729 1.42984376 1.42726947 1.42462457 1.43064116 1.41780440 1.42897274 1.43178767 1.42317882 1.43197535 1.42180018 1.41701644 1.42842723 1.45758528 1.41706642 1.39795291 1.42847058 1.41603923 1.42898125 1.42349232 1.42339010 1.45865501 1.39396882 1.41667848 1.42514346 1.42745225 1.40182207 1.43035842 1.42801390 1.42327802 1.42181279 1.42010900 1.43008815 1.44596481 1.42455910 1.42030268 1.42324633 1.42200103 1.42725202 1.41836235 1.42199824 1.41889884 1.44044814 1.43733473 1.42038159 1.41795474 1.43413942 1.42049911 1.41911758 1.42235097 1.43252255 1.43660749 1.42523426 1.42475830 1.42917787 1.39962407 1.43459279 1.36333438 1.37440227 1.41206307 1.42737429 1.42743080 1.41182559 1.36465268 1.37463835 1.36467971 1.42839713 1.41367368 1.37418927 1.36976612 1.42072685 1.41133508 1.38725885 1.44233788 1.44254114 1.38636614 1.35733208 1.41647943 1.41155111 1.39127859 1.44035734 1.43969073 1.39604139 1.35989504 1.40384746 1.43406675 24 1.08409344 1.08420051 1.08735155 1.08338158 1.08717046 1.08719199 1.08719530 1.08337553 1.08716385 1.08724308 1.08724348 1.08349051 1.08727915 1.08352472 1.08716610 1.08796782 1.08726363 1.08727918 1.08791509 1.08791039 1.08732215 1.08726799 1.08806921 1.08724169
C86H24_CF6AE055 0.00015092 -3292.81618715 -128.5358618826 86 24 24 1.91806686 1.91809093 1.92548077 1.92555600 2.38965760 2.42731646 2.42732167 2.44375355 2.44378865 2.44379942 2.44381130 2.45886570 2.46074545 2.46074608 2.46095249 2.46096570 2.46658953 2.46659249 2.46695596 2.46696081 2.47065959 2.47066763 2.47137187 2.47138574 117 1.42570390 1.42879164 1.42027562 1.42879778 1.42026737 1.42492967 1.42359949 1.43864083 1.41797613 1.42493516 1.41797251 1.42360151 1.43715852 1.42928443 1.43296590 1.41939242 1.43716251 1.41939000 1.42928376 1.42306428 1.43157203 1.41967581 1.43986885 1.43699060 1.42757592 1.42402091 1.41410751 1.43051555 1.42830206 1.42401430 1.42758093 1.41641704 1.43037073 1.43036316 1.43158044 1.42305439 1.41410163 1.42830420 1.43052308 1.41968379 1.43697993 1.43987506 1.45962517 1.40542941 1.42764402 1.40164992 1.43073639 1.40542608 1.45962534 1.37770745 1.42764003 1.43073885 1.40165018 1.41486137 1.43008541 1.45278147 1.42233731 1.40659695 1.42238359 1.42144182 1.42777080 1.41813629 1.42203876 1.41875996 1.43989040 1.43791765 1.42096054 1.41869868 1.43287980 1.41869370 1.42096088 1.42058754 1.43786860 1.43786031 1.42203256 1.41813549 1.43288248 1.42144815 1.42237647 1.41875450 1.43791560 1.43989606 1.43008802 1.41485324 1.42777249 1.45278383 1.40658476 1.42234605 1.38584497 1.37023018 1.39040846 1.39040685 1.38584189 1.37022699 1.41833074 1.41167045 1.38581257 1.44226432 1.44226777 1.38649572 1.35689462 1.41486557 1.41341001 1.38834760 1.44222252 1.44221496 1.38834569 1.35781752 1.41340741 1.41486528 1.38649459 1.44226832 1.44226450 1.38581239 1.35689552 1.41167454 1.41832924 24 1.08302601 1.08302201 1.08292023 1.08316187 1.08301528 1.08642746 1.08300934 1.08293163 1.08642772 1.08315256 1.08710897 1.08791642 1.08725091 1.08725204 1.08790778 1.08792073 1.08727904 1.08727805 1.08792094 1.08790640 1.08725283 1.08724838 1.08791662 1.08710822
C86H24_D57ED9A3 0.00002914 -3292.81255194 -128.3543883646 86 24 24 1.95787226 1.96963969 2.42395800 2.43087113 2.43435195 2.44224357 2.44383852 2.45596062 2.45780978 2.45910869 2.45985166 2.46076812 2.46564142 2.46641720 2.46666181 2.46743751 2.47128163 2.47293993 2.47522543 2.47675329 2.47874716 2.47925050 2.47934497 2.48129426 117 1.42740912 1.42205250 1.42552466 1.42251669 1.42082622 1.42814153 1.42125656 1.41575625 1.42747991 1.43088102 1.42780603 1.42044050 1.41959680 1.42938318 1.42070662 1.44003353 1.42506721 1.44340535 1.42320059 1.42958414 1.41870177 1.41809350 1.42457301 1.42540900 1.42014561 1.43158753 1.42131673 1.42943011 1.43063449 1.43149196 1.42072291 1.42366746 1.43151182 1.42036183 1.42031899 1.42995803 1.42170288 1.43232996 1.43566172 1.42057251 1.42826090 1.41883275 1.38253014 1.47264222 1.41761951 1.40920930 1.42493005 1.41530377 1.43087011 1.43717100 1.39480237 1.42558292 1.42214174 1.44202356 1.42255843 1.42399528 1.41203851 1.44424528 1.44751213 1.41949287 1.41975628 1.43362490 1.42049898 1.41873355 1.42443093 1.43062056 1.43277295 1.42483737 1.42685744 1.43089677 1.40194054 1.45723366 1.39771724 1.43700050 1.42028854 1.43012833 1.41663604 1.41970563 1.41915714 1.42838855 1.42957268 1.42203643 1.42382229 1.43434205 1.43359721 1.39239622 1.44039132 1.35926117 1.40530649 1.41796908 1.40968674 1.37738679 1.39112607 1.42694263 1.37671378 1.44574972 1.44569835 1.38121615 1.35509997 1.42285209 1.40630957 1.39672187 1.43817596 1.43755729 1.40008745 1.36187931 1.40065050 1.43644517 1.36221578 1.37706129 1.41180396 1.43032429 1.43136578 1.40550778 1.36480870 1.39375418 1.44011630 24 1.08479547 1.08449438 1.08792804 1.08724939 1.08403069 1.08693981 1.08654035 1.08770434 1.08786125 1.08727934 1.08726221 1.08795264 1.08792930 1.08730332 1.08726632 1.08805626 1.08731985 1.08726487 1.08372844 1.08726658 1.08719257 1.08727704 1.08799956 1.08727667
C86H24_DC5C77DD 0.00002567 -3292.82318273 -128.5274146559 86 24 24 1.92244407 1.92404318 1.94896064 2.42741056 2.42844974 2.43074926 2.43193419 2.44359710 2.44472193 2.45999233 2.46043286 2.46085966 2.46177479 2.46202702 2.46215000 2.46281233 2.46422450 2.46603147 2.46810322 2.47160061 2.47645296 2.47650587 2.47942168 2.47946422 117 1.43034290 1.42294234 1.42017911 1.42399395 1.42224377 1.43145807 1.42106393 1.42454211 1.42143052 1.43205937 1.42156004 1.41966106 1.42523865 1.43185726 1.41916018 1.43930011 1.42731738 1.43883793 1.43417698 1.42911499 1.42381273 1.41536195 1.42989548 1.42750608 1.42491850 1.43175583 1.41787659 1.43608121 1.43554023 1.43175530 1.42126815 1.42260768 1.42127611 1.43159062 1.42168451 1.43096298 1.41913762 1.43101919 1.43093993 1.42283279 1.42828299 1.42190953 1.42925267 1.43031771 1.46457643 1.40058460 1.39693222 1.41532345 1.42981842 1.45413032 1.42136193 1.40658283 1.42380541 1.42138669 1.42694587 1.41771438 1.42314026 1.41769554 1.44249635 1.43891081 1.41906704 1.41648770 1.43516243 1.42927445 1.42084112 1.42694159 1.42319797 1.43567036 1.45900420 1.39898033 1.41279298 1.42521302 1.42486417 1.39868469 1.43599830 1.41811809 1.41966886 1.43068463 1.41957148 1.41775414 1.42388124 1.43119904 1.43096271 1.42513767 1.42353409 1.43059228 1.39955744 1.43536613 1.36257277 1.39088172 1.38552825 1.37106084 1.41735023 1.41321610 1.38411932 1.44331255 1.44352219 1.38254073 1.35580734 1.41876653 1.40571029 1.39429643 1.43596889 1.43398906 1.40717801 1.36106357 1.37996992 1.36229624 1.43571182 1.40100023 1.39909228 1.43741673 1.43748419 1.39874819 1.36188127 1.40141259 1.43526763 24 1.08437822 1.08409262 1.08731968 1.08311676 1.08297012 1.08645893 1.08316970 1.08711947 1.08792180 1.08722754 1.08724622 1.08785634 1.08781148 1.08729556 1.08713824 1.08360593 1.08726539 1.08731530 1.08723958 1.08802696 1.08727853 1.08728181 1.08801750 1.08722831
C86H24_DD0378AB 0.00007147 -3292.82546509 -128.6179001395 86 24 24 1.91890299 1.91985796 1.94249438 1.94862549 2.41431191 2.42652376 2.42688843 2.42693182 2.42803058 2.42955891 2.44331143 2.44483708 2.45889699 2.46060663 2.46246524 2.46267431 2.46276209 2.46326339 2.46574422 2.46624614 2.46834821 2.46837250 2.47058345 2.47132601 117 1.42733167 1.42621132 1.42240812 1.42713874 1.42073569 1.42957430 1.42018532 1.42638185 1.42179520 1.43327674 1.42067817 1.41711805 1.42796482 1.42881924 1.41582725 1.43982925 1.43172500 1.43847977 1.43038774 1.42775555 1.42830521 1.41546921 1.43062597 1.43112496 1.42728973 1.42765191 1.41722772 1.43261601 1.43224516 1.42779716 1.42536985 1.41491905 1.43027937 1.43014920 1.42883699 1.43145683 1.41756625 1.43214768 1.43475153 1.42257756 1.43286611 1.42206936 1.42859745 1.43026752 1.46644922 1.39872167 1.38957289 1.41418673 1.43020247 1.45124199 1.42419472 1.40830598 1.42209385 1.41915064 1.42804652 1.41959588 1.42283345 1.42181400 1.43563260 1.43700165 1.42971182 1.42203480 1.42742848 1.42163009 1.42985172 1.43888623 1.42850259 1.42827936 1.42235598 1.41992284 1.42766110 1.41977798 1.42234754 1.42199119 1.43584121 1.43552330 1.42977361 1.41991118 1.42799362 1.42287991 1.42780058 1.44289712 1.42225685 1.42668380 1.42695526 1.42266933 1.42152997 1.40471544 1.42840402 1.36602540 1.39240736 1.38374507 1.36846185 1.41999469 1.40904560 1.38726343 1.44088334 1.44072496 1.38911403 1.35706306 1.40713316 1.42358884 1.36647072 1.36651849 1.42381723 1.40702766 1.38984249 1.44025611 1.44034981 1.38941765 1.35781604 1.40767783 1.42275473 1.36751634 1.37245271 1.41547420 1.42651632 24 1.08400743 1.08719803 1.08312201 1.08286308 1.08644688 1.08306408 1.08710162 1.08788196 1.08722105 1.08720583 1.08792264 1.08330286 1.08716501 1.08329465 1.08717008 1.08792919 1.08722334 1.08722879 1.08791790 1.08342261 1.08714825 1.08338368 1.08727386 1.08723681
C86H24_E2A91893 0.00004907 -3292.82982973 -128.5797940683 86 24 24 1.94256224 1.94347966 1.94934392 2.42396747 2.42420892 2.42500788 2.42929537 2.43078780 2.43105789 2.45851594 2.46183378 2.46258504 2.46266564 2.46317857 2.46338669 2.46543921 2.46718369 2.46843137 2.46860788 2.47018238 2.47291638 2.47480363 2.47483790 2.47574279 117 1.42825588 1.42432293 1.42274652 1.42414003 1.42272005 1.43261929 1.42197368 1.42239455 1.41988834 1.43025555 1.42459493 1.41869614 1.42336244 1.43248689 1.41986264 1.43401144 1.42230796 1.43720951 1.43138871 1.43184770 1.42449010 1.42359027 1.43083979 1.42065278 1.42300414 1.43203022 1.41927122 1.43471698 1.43657570 1.43081390 1.42149892 1.41676991 1.43009009 1.42970368 1.42226862 1.43234085 1.41957382 1.43043849 1.43106570 1.42264967 1.43200736 1.42066413 1.41962107 1.42943630 1.45765157 1.41533036 1.39953977 1.41869403 1.41690948 1.42721528 1.43092490 1.42255017 1.42472744 1.42531608 1.43275688 1.39959148 1.45755931 1.39666249 1.43735425 1.42001885 1.42886402 1.41418776 1.41908069 1.41991584 1.42766135 1.43240812 1.42316053 1.43035946 1.42417870 1.43107323 1.42456498 1.43010872 1.43229885 1.43240118 1.43348106 1.42089869 1.42068066 1.42956499 1.41929673 1.41882949 1.42419145 1.43169664 1.43228699 1.42464424 1.42587697 1.43013130 1.39801133 1.43595477 1.36203691 1.37771423 1.41005109 1.43124763 1.43253455 1.40227139 1.36346601 1.39580789 1.43745704 1.36017653 1.37817918 1.40871564 1.43200867 1.43365723 1.39747625 1.36191545 1.39838789 1.42889509 1.36240719 1.36407008 1.42747001 1.40280612 1.39491844 1.43786448 1.43746989 1.39823189 1.36072404 1.40089710 1.43566683 24 1.08428534 1.08438428 1.08735711 1.08360678 1.08722344 1.08719084 1.08728789 1.08797150 1.08735319 1.08719108 1.08352338 1.08721781 1.08714715 1.08727589 1.08787699 1.08323505 1.08714549 1.08325387 1.08717984 1.08794954 1.08728390 1.08725599 1.08804085 1.08722911
C86H24_E814B13B 0.00003403 -3292.81891581 -128.4894261354 86 24 24 1.94107354 1.94890303 1.95781751 2.39506262 2.42557602 2.42638003 2.43099128 2.43204078 2.44358038 2.46067339 2.46071111 2.46093241 2.46107802 2.46318132 2.46399331 2.46506982 2.46571820 2.46591678 2.46921524 2.47134542 2.47293723 2.47508460 2.47599771 2.48470549 117 1.42502247 1.43229098 1.41732652 1.42644223 1.42252912 1.42886504 1.41958182 1.42754853 1.42028904 1.43010125 1.42178447 1.41611376 1.42797850 1.42636691 1.41360804 1.43670746 1.43211120 1.43705278 1.42739054 1.42658777 1.42981054 1.41680700 1.42885684 1.43115935 1.42844894 1.42398459 1.41644696 1.43216342 1.43115676 1.42594087 1.42973674 1.41662473 1.43009457 1.43091501 1.43137743 1.43436403 1.42315793 1.43322734 1.42326046 1.42077927 1.44365775 1.42894044 1.41908459 1.42903326 1.46487006 1.40895384 1.38117380 1.41559492 1.41986157 1.42541461 1.43740638 1.42498516 1.42254833 1.41676786 1.43507556 1.42076364 1.42356213 1.42096672 1.43562134 1.44083075 1.42999187 1.42354705 1.42670290 1.42238162 1.43017587 1.43811479 1.42966895 1.42852099 1.42156194 1.42018740 1.42873744 1.41907975 1.41908119 1.42285475 1.43343353 1.43403337 1.42512501 1.42249187 1.42925264 1.39270348 1.46540349 1.40292180 1.43297658 1.42816556 1.42898937 1.39843868 1.41437137 1.41295272 1.38083094 1.38273764 1.40376158 1.43541905 1.43724104 1.39154647 1.35977820 1.40817946 1.41626674 1.38483215 1.44234028 1.44197157 1.38875072 1.35688491 1.40850682 1.42378606 1.36688088 1.36609316 1.42524447 1.40571442 1.39232812 1.43927213 1.43896578 1.39532034 1.35970078 1.40401329 1.43295406 1.36404745 1.40067716 24 1.08464700 1.08422137 1.08703805 1.08361951 1.08721539 1.08715038 1.08729002 1.08781050 1.08784914 1.08726753 1.08723123 1.08796852 1.08338047 1.08718569 1.08338309 1.08717446 1.08794559 1.08728236 1.08725776 1.08802547 1.08734535 1.08721076 1.08382573 1.08646563
C86H24_F087EC6E 0.00009220 -3292.82517604 -128.6170920940 86 24 24 1.91095036 1.91680696 1.92969477 1.95063211 2.41466812 2.42538120 2.42806933 2.42988336 2.43093904 2.43133883 2.44302797 2.44494439 2.45685581 2.46027244 2.46073886 2.46193868 2.46465126 2.46741895 2.46807090 2.46831393 2.47042726 2.47149362 2.47163396 2.47198701 117 1.42694267 1.42931233 1.42042725 1.42690192 1.42034559 1.42510187 1.42287307 1.43394814 1.41751463 1.42678151 1.42050750 1.42228989 1.43156385 1.42835837 1.42242322 1.42190591 1.43172481 1.43199770 1.43024209 1.42427733 1.42858479 1.41806510 1.43504693 1.43242868 1.42694520 1.42373368 1.41449898 1.43025414 1.42848949 1.42656605 1.42896053 1.41629851 1.42941141 1.43139832 1.43253499 1.42801353 1.41651342 1.43154845 1.43357638 1.41687298 1.44011469 1.43939489 1.46563048 1.39020801 1.42814094 1.39942411 1.42839973 1.42278460 1.42711639 1.40401551 1.42887865 1.42766537 1.42285241 1.42160500 1.42009039 1.42982438 1.44415463 1.42548653 1.42157750 1.42276483 1.42122011 1.42743431 1.41811070 1.42151599 1.41980212 1.43939867 1.43662436 1.42122363 1.41736770 1.43327275 1.42096158 1.42174997 1.42147118 1.43511623 1.43812492 1.43052978 1.42015323 1.42752846 1.42303036 1.43107594 1.43889035 1.42661241 1.42853226 1.43085506 1.41611679 1.42188085 1.45415917 1.40698413 1.41895787 1.38457178 1.37126414 1.39122407 1.36565218 1.42701175 1.41494264 1.37297929 1.36881758 1.42148254 1.41008914 1.38789650 1.44195318 1.44216110 1.38693429 1.35736361 1.41476003 1.41281632 1.38855665 1.44145495 1.44123156 1.38944997 1.35776374 1.40777792 1.42334929 1.36646052 1.36573388 1.42048320 1.41309037 24 1.08393417 1.08277297 1.08289929 1.08307526 1.08643298 1.08719750 1.08723918 1.08342255 1.08727218 1.08346941 1.08716495 1.08794995 1.08724481 1.08726049 1.08789614 1.08789245 1.08725960 1.08723864 1.08794534 1.08311922 1.08716447 1.08300454 1.08715935 1.08713138
C86H24_F33C3233 0.00003888 -3292.82455725 -128.5315149924 86 24 24 1.94530009 1.94607280 1.94652312 2.39269011 2.42437448 2.42989904 2.43039481 2.43096739 2.45839335 2.46294904 2.46298041 2.46369798 2.46370986 2.46445276 2.46611391 2.46614396 2.46700015 2.46717139 2.46755790 2.46762502 2.47016667 2.47250834 2.47335523 2.47553845 117 1.42983327 1.42250966 1.42338737 1.42247976 1.42235937 1.43185785 1.42311369 1.42209003 1.42163360 1.43328661 1.42283429 1.42137006 1.42031055 1.43344705 1.42293343 1.43371794 1.42175554 1.43485945 1.43563255 1.43193258 1.42360862 1.42347928 1.43039307 1.42012321 1.42155513 1.42986605 1.41954604 1.43499589 1.43588756 1.43005306 1.41980840 1.41591365 1.42674028 1.42663424 1.42363048 1.43557504 1.42155127 1.43383842 1.43477285 1.43299501 1.42183937 1.42150375 1.41918233 1.42952284 1.45038260 1.41807664 1.41249613 1.41890721 1.41699481 1.42658081 1.43040415 1.42179113 1.42396651 1.42638378 1.43334393 1.40075953 1.45721277 1.39545553 1.43781890 1.42015596 1.42977557 1.41440893 1.41744928 1.41878600 1.42694623 1.43423824 1.42285475 1.42297552 1.42096247 1.43526081 1.42113203 1.42250681 1.41328227 1.44377842 1.44391805 1.41890437 1.41752839 1.43557934 1.42970706 1.41998593 1.42635465 1.42241205 1.43409541 1.45134623 1.41232040 1.41644581 1.37397525 1.37601320 1.41184848 1.43020633 1.43169050 1.40331583 1.36435515 1.39489685 1.43791550 1.35984178 1.37868993 1.40868033 1.43273694 1.43468564 1.39695083 1.36211392 1.40333579 1.42187428 1.38072686 1.44490291 1.44492085 1.38078883 1.35555145 1.42187537 1.40311079 1.39732915 1.43425332 1.43208707 1.40992516 1.36266415 1.37762846 24 1.08429065 1.08336507 1.08337511 1.08343828 1.08727049 1.08716779 1.08728492 1.08794568 1.08729782 1.08719748 1.08355111 1.08727101 1.08714483 1.08729612 1.08783154 1.08789130 1.08726368 1.08726314 1.08789001 1.08782612 1.08730462 1.08714072 1.08346885 1.08728716
C86H24_F592603A 0.00003497 -3292.83322813 -128.7591639440 86 24 24 1.92086855 1.92178903 1.92186869 1.93121058 1.93125977 2.42593257 2.42595615 2.43051932 2.43052494 2.43062225 2.43062544 2.43073928 2.43074135 2.43074557 2.43077826 2.45838277 2.45838710 2.45917442 2.45917689 2.46036482 2.46037512 2.46218576 2.46788507 2.46789248 117 1.42787373 1.42786722 1.42126779 1.42838775 1.42155222 1.42919461 1.42122157 1.42839502 1.42121369 1.42786624 1.42155269 1.42127651 1.42908232 1.42968783 1.41712117 1.43365138 1.42840072 1.43367675 1.43020617 1.42968260 1.42908425 1.41648094 1.43347554 1.43347198 1.42840914 1.43019869 1.41711542 1.43367573 1.43366123 1.42790936 1.42660863 1.41646294 1.43398669 1.43181273 1.42660232 1.42790997 1.41569214 1.43083386 1.43082807 1.41645853 1.43180936 1.43399770 1.43095174 1.42101492 1.43045529 1.42180876 1.42340930 1.42092816 1.43057908 1.44342435 1.42292119 1.42259869 1.43069871 1.42097023 1.42187439 1.42096679 1.43070113 1.44246011 1.42342962 1.42342575 1.43057534 1.42092935 1.42188009 1.42102212 1.43094818 1.44342707 1.42259435 1.42293258 1.43045936 1.42340297 1.42180825 1.41981100 1.42976336 1.44015394 1.42771841 1.42430010 1.42163608 1.41970186 1.42827370 1.41969803 1.42163408 1.42172036 1.43574422 1.43574029 1.42975995 1.41980883 1.42827983 1.44015645 1.42429510 1.42772870 1.36769560 1.36638199 1.41808121 1.41625434 1.36894251 1.36842358 1.41673115 1.41717029 1.36803547 1.36803587 1.41716912 1.41673210 1.36842336 1.36893920 1.41625328 1.41808143 1.36769822 1.36637916 1.42306510 1.40651289 1.38955657 1.43960660 1.43960682 1.38955764 1.35786109 1.40651373 1.42306765 24 1.08309856 1.08321655 1.08721737 1.08302893 1.08721078 1.08302019 1.08720006 1.08300375 1.08719862 1.08300387 1.08719846 1.08303215 1.08719974 1.08301560 1.08721125 1.08311077 1.08721846 1.08320545 1.08716760 1.08790140 1.08722284 1.08722067 1.08790097 1.08716545
